abd,yt,tdq,twq,tcq,yp,pwm,pet,ai,ts,ps,tcov,ndvism,ndvif,ndviw,ndvisp,wavai,bgr1,bgr2,bgr3,lon,lat
1.165277940452792,3.19430074472537,-4.430651368765996,17.829693585976788,-12.284099655589838,6.276254510406432,4.143864254054747,6.759361940174981,8.727724204679603,1237.575679384429,3.390241837991546,25.091954022988507,0.047111112624407,0.344027225460325,0.637108565747053,0.365977009822582,-330.2988505747126,0,0,0,55.96111111111111,54.75657282261011
3.220140855341369,14.253939377177844,22.79757574254816,9.43696966604753,6.781818168813532,6.183492630659863,4.216428101751378,7.351152391427091,8.042635206820789,660.7252219460228,3.871994457963545,60.23636363636364,0.596517168391835,0.534703028202057,0.483519195426594,0.577369698069312,-1073.3090909090909,0,0,0,-4.811644736842107,39.18803763684277
2.035468272306511,23.46666717529297,20.799999237060547,25.816665649414062,20.14999961853028,7.643961949002529,5.973809611869261,7.489970898834801,9.363919459904483,241.25930786132807,4.374031674809893,91.0,0.734222233295441,0.748444437980652,0.787999987602234,0.75555557012558,298.0,0,0,1,145.337,-16.354999986495116
2.723110141313363,-2.749337169257077,-11.33295481855219,13.451515241102738,-21.64318206093528,6.354765219620909,4.290459441148391,6.526128760353815,9.038389399750635,1513.7151433771307,3.555724763718407,24.977272727272727,,0.29561111703515,0.548535359176722,0.38005555793643,-107.52272727272728,0,0,0,89.37833333333334,60.73833105365104
2.497293349478336,21.97564123334928,17.4369534626266,23.93197599039897,17.4369534626266,7.281936719541314,5.591746467809075,7.316223414963198,9.178814681927259,329.5781345281126,4.354272804350948,74.18099547511312,0.777134231582486,0.716812461210052,0.704874800341162,0.801516332777377,-50.710407239819006,0,1,0,109.125,18.84233322172954
5.177803927102228,9.12539683447944,3.060846601213728,16.726190430777415,1.1701058016883,7.121854882204985,4.857225080796721,6.787880772009308,9.543767159595104,656.9436480809771,2.555143230130361,27.22222222222222,0.45775661487428,0.635873025371915,0.648881823297531,0.584917096864609,351.7142857142857,0,0,0,7.9785714285714295,47.301402828085955
2.674174608990649,26.862499237060547,26.983333587646484,26.433332443237305,26.33333206176757,7.838737559599282,5.802118375377063,7.336285660021297,9.712629664719886,37.96680450439453,3.64766234182758,38.0,0.623555541038513,0.642666637897491,0.619555532932281,0.642666637897491,1002.0,0,1,0,104.53999999999999,-2.919999996766161
1.172188653848137,21.95781933771421,17.061301466536847,24.916666540381023,17.061301466536847,7.435660244282379,5.691954811941537,7.28409719771825,9.361882564594245,353.6867257732235,4.326075061931531,77.5,0.745190246056204,0.721942172883308,0.721077626698638,0.733744297125568,238.43150684931507,0,1,0,109.73375,19.2034998516163
1.155746025246525,21.012500762939453,18.0,23.61666679382324,17.41666603088379,7.123672785204607,5.579729825986222,7.401231264413014,8.932608630377569,264.6620788574219,4.451077195435088,46.0,0.666666686534882,0.715555548667908,0.656888902187347,0.586666643619537,-397.0,1,0,0,46.989999999999995,-22.43999998588925
4.353706404962959,9.933974310067985,18.123333241389343,6.595128220778245,2.783846165583684,6.635764831120014,4.431183032138013,7.248755709380083,8.599328855257188,632.4073523888221,3.062559081837304,65.47692307692307,0.523083761105171,0.552198288073907,0.596471799336947,0.608068376321059,-644.4923076923077,0,0,0,-0.25978571428571423,42.338662731334594
2.632949390542932,13.989542456234204,22.86699336182837,9.91143793218276,6.220914990294213,6.133100265689333,4.163773068653864,7.352642186107924,7.990430791645915,689.0908957088695,3.82986764350495,48.549019607843135,0.567267969542859,0.518614375123791,0.462161226015465,0.556296297732522,-1099.450980392157,0,0,0,-4.387656249999999,39.07831066678333
3.406633107825794,17.80464016307484,24.57159061865373,12.373295437205922,11.498484752394935,6.231129948780811,4.460407122464236,7.450462688797051,7.990573033569785,541.9691169045188,4.214085089074874,22.329545454545453,0.482277778739279,0.422848483378237,0.365212123163722,0.45450505038554,-1212.3295454545455,0,0,0,-6.601038461538459,37.20374055515263
5.668413033103239,5.766666889190674,-2.016666650772095,13.666666984558104,-3.299999952316284,6.423246963533519,4.672828834461906,6.740519359606223,8.892199092039693,758.1566772460938,4.067015267409707,82.0,0.454666674137115,0.648444414138794,0.771111130714417,0.658222198486328,-230.0,0,0,0,26.0,47.2999999961217
3.484629522788191,-2.942844186140144,-10.32119545729264,13.696557894996976,-18.327717221301533,5.814714397682257,3.931825632724326,6.461570073335957,8.563225934202798,1343.2360972528872,3.839309119222407,86.0,,,0.694531385017478,,-304.8695652173913,0,1,1,-147.55399999999997,65.15499992380103
4.257682517333943,12.585174442261687,17.742377318153085,10.62803618482841,7.900323013926661,6.881072994508345,4.699881172922507,6.974130774639101,9.11664156762742,419.16782053866126,3.210018816985505,48.53488372093023,0.579600344563639,0.662966406622598,0.724204996759577,0.680163651242737,-94.95736434108528,0,0,0,-3.9700865384615387,43.232472813406034
1.538014870536668,25.287500381469727,23.950000762939453,25.71666717529297,23.850000381469727,7.351799869057777,5.69035945432406,7.346655163176538,9.214929824309989,97.84320068359376,4.426231024997149,94.0,0.727555572986603,0.763111114501953,0.724888861179352,0.687555551528931,8.0,1,1,0,-51.85,-12.809999988098836
3.329748166996604,13.333108128728094,19.700225282359767,15.25990982313414,5.905630672300184,6.113592484348339,4.053428719454392,7.375179571082507,7.948728911326325,644.1174506110113,3.235820714338573,32.71621621621622,0.495915910279429,0.48364564816694,0.418798801866738,0.489891894363068,-1143.918918918919,0,0,0,-0.8951428571428571,41.96154235336468
4.628753083848408,11.69571356937803,17.043965432835723,7.727682012251054,6.853448288194064,7.157824999346687,5.10657223669139,6.95036877125984,9.417235853820271,428.8601353086274,3.680229369031977,58.58045977011494,0.615851852057994,0.669282246937697,0.738766284509637,0.705754788785145,240.5804597701149,0,0,0,-7.172851351351345,43.25015110581854
3.926004255839353,8.569696859879928,12.257575988769531,14.995454614812678,-1.840909112583508,6.07993319509559,3.944226145922781,7.409411721263788,7.893979046311171,861.7813387784091,3.286029580755208,9.545454545454543,0.208121211691336,0.30222222479907,0.378222216259349,0.317414137450131,-1214.4545454545455,0,1,1,-108.22,37.31499590520467
3.520412261925395,11.10059522653555,19.64437219694064,9.281601713849351,3.828787884154877,6.06794447204527,3.918237422113257,7.230892241509146,8.050036415127373,656.5715680803571,3.488697479795705,17.974025974025974,0.46809812219112,0.500998555452793,0.435451659676316,0.486805194384092,-949.6623376623376,0,0,0,-4.602322580645161,40.48657505863676
5.206980385323723,13.15923080444336,8.619743919372558,22.98333399846004,2.473846197128296,7.027546553187186,4.686679273622123,7.189446364332013,9.04794089235756,858.0592660757211,2.390391000966224,34.4,0.420075207948685,0.526782898719494,0.694605112075806,0.546167516708374,-198.1076923076923,0,1,1,-75.612,38.78130925746493
2.977837957234635,21.06133849114076,16.307607438090788,23.093844111372785,16.307607438090788,7.361853467964334,5.646800310911495,7.270470480366194,9.303128844697872,343.8625124622305,4.341202207090451,84.50871080139373,0.786556702665336,0.760049564082448,0.742897413333534,0.785311650108377,137.5261324041812,0,1,0,109.38,18.984249626414414
5.720946612304937,11.37916660308838,7.433333396911621,11.06666660308838,6.883333206176758,8.133000218583613,6.023447592961032,7.029972911706386,10.312745458882988,354.057373046875,3.194409876879825,56.0,0.664444446563721,0.696444451808929,0.623111128807068,0.611555576324463,2275.0,0,0,1,171.46,-42.55999999433108
2.694697237485684,18.46249961853028,16.450000762939453,22.350000381469727,13.366666793823242,7.293017679772782,5.799092654460526,7.431299675155902,9.071423072789514,375.9117736816406,4.397465088881256,29.0,0.708444476127625,0.765333354473114,0.724888920783997,0.676888883113861,-218.0,0,0,1,148.552,-21.234999985805548
2.904739608619267,2.892628284601065,-4.587179367358868,10.096153992872972,-7.434615428631123,7.080609080772158,4.785566814372461,6.483577718352042,9.806391933629742,863.4597543569712,2.775790330676398,57.69230769230769,,0.376888900995255,0.670837599497575,0.544170939005338,534.3846153846154,0,1,1,-57.5,48.954997767594314
1.987263460563023,14.64984572375262,23.35308615366618,8.912963063628585,7.026851874810678,6.165223313056167,4.210205312513793,7.369437342808432,8.005546242800992,674.1121340151186,3.873031592923927,23.12962962962963,0.536592601626008,0.471753084549197,0.334469135160799,0.442288065950076,-1110.8333333333333,0,0,0,-4.706066666666667,39.08674090536557
3.395092371486287,19.32012886931931,14.81296283611353,21.88341335167632,14.81296283611353,7.405724701767045,5.695909372951692,7.236694034072298,9.37973452590489,327.10696764959806,4.35435652479941,81.67632850241546,0.777082107205322,0.70327857784603,0.654258728603234,0.7661577909465,255.8840579710145,0,1,0,109.161375,18.914749918973897
3.285696244011057,9.98847222328186,18.40222209294637,8.710277811686199,2.766388920942942,6.345724076279729,4.273420115702208,7.250990310554167,8.30514617849475,653.2756571451823,3.418419356319586,15.25,0.448637035489082,0.437214816610018,0.433007407685121,0.471414811909199,-839.45,0,0,0,-1.9039696969696969,40.71962753643463
4.873494042746277,11.820330471828068,17.51436785993905,9.164367733330565,6.405459736955577,6.776172725053532,4.56578394189394,6.899757867526112,9.085945439619968,459.7179060311153,3.228985494222813,49.37931034482759,0.485379313086641,0.59413792860919,0.691118780908913,0.614168582291439,-115.32758620689656,0,0,0,-4.696866666666667,43.316448398095424
1.031401505297602,26.608333587646484,26.75,26.31666755676269,26.233333587646484,7.771910256435763,5.75890177387728,7.198183577101943,9.7840281124988,44.56013107299805,3.708452406521568,100.0,0.682666659355164,0.66266667842865,0.772888898849487,0.73199999332428,1036.0,1,1,0,-60.16999999999999,-2.4999999972242453
6.169760170898283,26.03333282470703,26.28333282470703,25.53333282470703,25.416667938232425,7.604396348796338,5.940171252720432,7.275172319452771,9.53935630792094,42.551212310791016,4.345054771880445,99.0,0.581777811050415,0.616888880729675,0.786222219467163,0.722666680812836,563.0,1,1,0,-48.47,-3.749999995872717
5.530129246974402,4.768749892711639,-6.995833396911622,16.512500047683716,-8.004166960716248,7.004655103722096,4.808111029984781,6.798777116412392,9.425834742758777,1006.969757080078,2.945090728610349,83.0,0.324666678905487,0.506888866424561,0.803222224116325,0.542888909578323,205.0,0,1,1,-73.46,44.069986665846855
3.870732609755507,9.116224838025644,16.9249999739907,3.21338381911769,2.345707058003454,6.945678530749682,4.941317694566185,7.106432252764187,9.049744725473229,601.6028211189039,3.722018083306338,53.37878787878788,0.43712457698403,0.501750834963538,0.632141413562226,0.568673401619449,-181.13636363636363,0,0,0,-6.574263157894736,42.20850233388808
6.594356159421937,8.068055311838785,15.957407315572103,1.218518575032552,1.218518575032552,7.06361877681307,5.333791754741696,7.343210595723351,8.929685403347158,638.2902086046007,4.319217890119642,74.77777777777777,0.439950611856249,0.476888893379105,0.659950620598263,0.641382697555754,-377.0,0,1,1,-120.71,39.48413422228804
2.627687073047852,13.029970687732362,6.620467771563614,14.3801168642546,5.346198759580913,6.327686125750692,4.182987161650933,7.269274610256363,8.272368934530904,664.3525722570587,3.269343883619488,14.578947368421051,0.435056529547039,0.494877190443507,0.402230021984954,0.440623779568756,-875.6491228070175,0,0,0,0.7910588235294116,41.84046970314791
4.53652923672737,12.947883605957031,17.54708977351113,10.131216889335995,8.752381022014315,7.07077804978453,4.999247952401423,6.918067009240572,9.362602194204637,376.0868196033296,3.627891713256497,49.142857142857146,0.663767195883251,0.657968256208632,0.706998236595638,0.710158730310107,166.6984126984127,0,0,0,-7.165270833333332,43.459218563634494
2.558952577819448,15.619313046738908,23.19549557969377,9.737387412303203,8.985585612219733,6.505784060128228,4.58192922194864,7.370128519362181,8.346064971055725,587.8015920278189,4.003289167912523,7.527027027027027,0.568078075711792,0.485681681214152,0.363021020148251,0.483345345870869,-918.8378378378378,0,0,0,-6.749294117647061,40.01335216051624
1.253932802115637,13.208862456064375,6.807407439701141,15.160052814180888,5.702910052405463,5.941006325837852,4.057976918051225,7.376974870792103,7.77460897084112,657.3741736033606,3.557762726826975,14.666666666666666,0.33361551733244,0.340945332296311,0.286631394236807,0.323668430248896,-1218.428571428571,0,0,0,-0.9646363636363634,41.40582013252295
4.565172248359299,13.610450885334952,17.724316956566984,10.522404389303238,9.768306013013497,7.078092744243891,5.0747638951625,6.948739883231533,9.339690494277153,342.2654969262295,3.735414458383654,38.278688524590166,0.638171225297646,0.620590166967423,0.6376466340706,0.675387973668145,143.86885245901638,0,0,0,-8.412487804878047,43.26941204808255
4.653657589289186,13.18841468997118,8.92235778017742,14.172154531246278,6.508130131698236,6.505419416016837,4.31748811353631,7.216987017049333,8.498308679108842,592.2677954697027,3.215812555446569,37.36585365853659,0.527159890023673,0.545663953554339,0.500233061429931,0.540878050574442,-693.6219512195122,0,0,0,1.7144901960784316,41.61282987260014
2.668404092549896,22.270024712405988,18.022388002765712,24.112188937059088,17.86069670719887,7.345952432606277,5.65311741964851,7.328937027137554,9.242420265439595,319.51384860366136,4.330739131237722,71.97014925373135,0.726527364396337,0.689817584272641,0.708464352942225,0.769081275854538,26.149253731343283,0,1,0,109.31499999999998,18.63623154944693
1.039021127655481,14.707617245614529,23.38281257450581,10.6666666790843,7.046224016696215,5.824339437195309,3.738413389236213,7.336250032350809,7.697890917749033,677.1787128448486,3.58012310535973,4.453125,0.473170134937391,0.429520831210539,0.332940972177312,0.419760415330529,-1196.5078125,0,0,0,-4.175964912280701,40.32006439455584
2.125028181394016,10.78333336374034,19.2157002877498,12.47391312364219,3.504106286643208,6.017711271342037,3.902996885042042,7.211235809049173,8.016700472273085,652.9098926488904,3.454686017489698,7.028985507246377,0.445648955262226,0.438866343187249,0.351954910418262,0.417900154556053,-943.927536231884,0,0,0,-4.674296296296296,40.699770636807926
5.608763986093598,13.601877503675572,23.159049124998205,9.942372745626113,4.019127373134388,6.29518677103814,4.424881854906777,7.251830055526301,8.25400904976481,785.1970940803079,3.801253409641933,75.24235294117648,0.38787241034648,0.738532015891636,0.82838927833473,0.718533318638802,-868.7270588235294,0,0,0,51.626525,36.551974717852055
4.107506172183856,8.542215897820213,3.671818168461322,10.329015150937169,1.145909100754017,6.317468217966159,4.357058415925803,7.180094107201727,8.352397876125774,663.7315737637607,3.393024595577089,31.404545454545456,0.432210101593624,0.445553535764868,0.468381818451665,0.495692929219116,-758.8636363636364,0,0,0,-0.6571062499999999,40.32953160207379
2.80930130310881,26.20898758675441,26.16962816301456,26.03150864277989,25.972313423787263,8.260417537730058,6.033532046656463,7.291546423158556,10.179053937753823,23.52645379058585,3.080839029881445,91.98347107438016,0.654220386970142,0.677910929006978,0.664822768327618,0.684854928989056,2399.869834710744,0,1,0,114.006,-0.0579999994465643
5.539446832870865,2.170833349227905,11.266666412353516,-5.850000381469727,-6.416666984558105,6.837332814685591,4.828313737302301,6.852242569051878,9.194820560318146,738.82421875,3.613886183136591,72.0,0.129333332180977,0.159555554389954,0.51066666841507,0.314666658639908,-14.0,0,1,1,-116.52000000000001,48.76999999656717
4.12085696274139,14.276696197175283,21.16050799853617,15.443041032938469,7.961308283198601,6.512591832136335,4.43094105794856,7.162454138304711,8.561025065063458,559.8533332840635,3.269303790553984,53.36534446764092,0.624407331729483,0.620880539208215,0.601775922145624,0.647974021935015,-616.5031315240084,0,0,0,2.957614173228343,41.85400228214181
4.563097197618583,13.959642791748047,21.180238206045967,8.685714292526246,7.613333313805716,6.678916971854081,4.822238175540406,7.36889834050996,8.52105145302891,565.2442243303572,4.242720888415966,60.12857142857143,0.625149209158761,0.612882531540734,0.573771424378668,0.631238095249449,-790.4285714285714,0,0,0,-5.424976744186047,36.78674263049988
5.163087760546491,1.512500047683716,-4.683333396911621,15.333333015441896,-12.93333339691162,6.424869023905387,4.454347296253507,6.616065185132817,9.018937706446035,1146.67919921875,3.671767339805356,87.0,0.302222222089767,0.486222207546234,0.764444410800934,0.467111110687256,-130.0,0,0,0,59.00000000000001,56.99999999818384
3.126937302049535,12.068297111469766,20.80244557753853,8.158786245014356,4.575452901746916,6.176420764192422,4.08332391240508,7.281194885625879,8.10601614905317,671.8511929719344,3.66979380113864,26.01630434782609,0.46883091573482,0.447200483763995,0.44133333262542,0.490140094543281,-971.4565217391304,0,0,0,-2.574872549019607,40.684723484241005
3.092203841938525,20.1724266538433,15.671405427596149,24.65285986077552,14.84440355908637,7.106373066531034,5.226378984831329,7.490726446396325,8.825629355909744,397.9389018638461,3.855944706970983,45.8014705882353,0.53933442033389,0.655038133555768,0.631504352916689,0.519291937935586,-571.6372549019608,0,0,1,153.08383333333333,-27.634333022836007
3.714564070078062,10.688871061700022,4.419017128964775,11.929772095802504,3.780840459542397,6.619845260324674,4.466202799664525,7.188903229969026,8.642225858286965,615.1395701872997,3.141076427930991,44.17521367521368,0.528575498706255,0.547834760740272,0.571530865425737,0.590999048489791,-574.8205128205128,0,0,0,1.2441219512195112,42.10321477031894
3.028791708592371,25.229150475563586,24.76172648745249,25.15386517340016,24.604501937846106,7.596321495446294,5.828519269277166,7.214691506250926,9.591525476693741,49.183055279597305,4.350224964539286,100.0,0.69914507112013,0.77680222978705,0.823368165018687,0.762403748958949,631.604743083004,1,1,0,-58.49571428571428,-10.475714236872575
3.875915276696429,23.789522109985352,23.86666679382324,23.54142159016927,23.09142273457845,7.377758908227873,5.69035945432406,7.124063791212175,9.463637603573085,65.15954884847005,4.117999107691029,84.48533333333333,0.621980453809102,0.672125601927439,0.47077808268865,0.624137448469798,358.51466666666664,1,0,0,12.725,3.3599999962904086
3.805890230490734,3.528525737615732,-2.224358980472271,6.071794803325947,-6.670512749598577,7.276130734945975,4.975672171195615,6.454351567100968,10.031840173827893,847.9914269080529,2.840400468971067,80.0,,0.501777768135071,0.751316221860739,0.612034197037037,809.9230769230769,0,1,1,-58.40333333333333,48.529929112631436
3.240717026284008,9.496014539746271,5.825603813364886,11.257487898287566,2.018840570380722,6.258971640340514,4.321537873193231,7.234449012637028,8.238927514789998,669.5348510742188,3.485456336943567,19.89855072463768,0.375510469942853,0.402106279480284,0.392740741588067,0.412051528476287,-863.695652173913,0,0,0,-1.1928775510204082,40.52624400612795
1.767888496660734,9.243272919252696,-1.741164644080473,20.142368638371845,-1.741164644080473,7.599202219772554,5.603718039380545,6.899455873757621,9.912152911679712,900.665133189006,3.738038161080061,66.3132530120482,0.357949132660785,0.589124480643904,0.746136557625001,0.668503332568938,1004.867469879518,0,0,0,137.13333333333333,36.019988352775606
4.475371960248212,7.011311919813654,8.157764419374695,6.019076311444661,0.492235605025208,6.942366217537654,4.754109374961025,7.079803360347861,9.075532203633518,600.1323278955666,2.972168756298795,56.89156626506024,0.460571174042292,0.515073629028826,0.614304331052734,0.58912449680179,-152.51807228915663,0,0,0,1.658838383838384,42.19388430601977
1.891034331452056,20.502083778381348,17.30833339691162,22.84166622161865,17.283333778381348,7.194061405253986,5.505331535932362,7.269268499561118,9.134862230800225,237.32654571533203,4.312889799092515,66.5,0.659999996423721,0.6791110932827,0.583999991416931,0.556444436311722,-104.0,1,1,0,-47.02499999999999,-22.234953889223586
4.420372544799226,11.58118130261208,17.611782716744113,7.300122072408487,6.145909661338443,7.211326924392148,5.188469794616148,7.016267964186481,9.404840520258137,477.0448570391197,3.76319385144597,48.12087912087912,0.596450955658169,0.666129427733439,0.719352056910267,0.672809113949646,240.06959706959708,0,0,0,-7.189312169312166,42.9457003102476
2.374670105427158,13.364508986473083,22.11279743058341,9.413392748151509,5.815773810659136,6.123588700035023,4.063823988102413,7.321318461377847,8.01384549054192,674.8968593052456,3.710357222333577,40.48214285714285,0.508198417723179,0.474039682320186,0.425071432654347,0.499246028917176,-1055.696428571429,0,0,0,-4.51965,39.64123186034646
1.443522430977159,13.208231670100515,22.20270983378093,15.077642301233803,5.365176144654189,5.994751821024567,3.920442744287977,7.362113785058571,7.84312463947954,697.6162719726562,3.518762527847787,7.056910569105691,0.362915989344682,0.342471540943394,0.293698282624648,0.359667570004618,-1173.8455284552845,0,0,0,-1.2769863013698628,39.08608218375083
2.707941963001063,14.170158804030644,23.513809385753813,9.82539681934175,6.120158726828439,6.106959252246353,4.128055619564412,7.420128276376391,7.897519496051443,723.4010864257813,3.862685543386228,42.34285714285714,0.55816296168736,0.524088886805943,0.445371430260795,0.539898409729912,-1220.2761904761903,0,0,0,-3.4735303030303024,38.40628310611705
1.701968455686629,24.66666603088379,24.299999237060547,24.46666717529297,24.11666679382324,7.71957398925958,5.82600010738045,7.421775793644647,9.5078490052457,48.3045768737793,3.775535850261185,100.0,0.72088885307312,0.67511111497879,0.719111084938049,0.740000009536743,580.0,1,1,0,-61.35,6.089999993468518
5.442482236629468,14.986111135193797,12.381818164478648,16.599999890182957,8.72550512082649,6.452765646218781,4.385618660466337,7.218543340148392,8.444091239860583,557.0486653645834,3.343409867156981,43.54545454545455,0.538585862878597,0.556303030162147,0.535750842455662,0.574464643994967,-730.0454545454545,0,0,0,2.0356923076923077,41.416994683917075
3.649509117289957,12.07700903075082,16.5895836012704,7.830357125827244,5.994940451213291,6.841539160989327,4.698855670065414,7.253192313494066,8.795603845358844,495.28403418404713,3.214344334010069,64.26785714285714,0.598579371614116,0.636658737702029,0.599761893706662,0.597396827169827,-476.6785714285714,0,0,1,147.6868,-36.56098450638161
3.484701296905528,8.45586853967586,16.980751185350016,4.924882603363252,1.405164329046515,6.485172667797379,4.36157238666833,7.130819953946252,8.566696716107014,646.8430382097271,3.528278490590967,42.971830985915496,0.451317685590663,0.493358377419727,0.57830360154031,0.552456967847448,-594.5492957746479,0,0,0,-3.3347812499999994,41.195211205069995
2.11063267510534,12.458076946551984,19.8761537698599,6.128205101306622,6.128205101306622,6.992661878378084,5.089114650194777,7.217353129069793,8.985165913611802,567.9446575458234,4.020818280916087,2.430769230769231,0.506420518801763,0.544191457675054,0.346372652970827,0.445429059175345,-274.26153846153846,0,0,0,-6.5845625000000005,41.098481822433264
3.731925249815345,8.287896877243405,16.107936427706765,8.87301588626135,1.560515867457503,6.469914547972635,4.343496159442065,7.048396751641379,8.632876670047128,600.1057019914899,3.291729691330008,50.30952380952381,0.437428570574238,0.541867724841549,0.676698414342744,0.571370368202527,-505.5833333333333,0,0,0,-2.805205882352942,42.15203322329953
1.338398511934084,10.252731429206,18.65296304490831,11.927222188313802,2.962222238381704,6.147518177081326,4.026541458870738,7.18695144778362,8.171894560976817,649.5369771321615,3.296640953189402,11.8,0.424103704094887,0.437866666250759,0.408844443162282,0.435688891675737,-854.5111111111111,0,0,0,-2.765127659574468,41.62519563219464
1.450392383548956,16.660926760459432,21.1090138493752,12.950680070993853,9.41802707010386,6.058646255619496,3.737669618283368,7.54645166131421,7.722166956218711,588.6135677415498,2.577811584162732,8.826530612244898,0.311882081688667,0.402312911286646,0.540644009502567,0.359591827100637,-1466.2142857142858,0,0,1,145.9742,-34.76099996672238
4.935376478405571,3.162499904632568,-4.916666984558105,15.533332824707031,-11.550000190734863,6.885509670034817,4.653960350157523,6.760414691083428,9.33467964623179,1133.9013671875,2.983607095991061,95.0,0.319555550813675,0.520888924598694,0.808000028133392,0.594222247600555,115.0,0,1,1,-68.64999999999999,46.72999999593478
5.262350116113609,26.90416717529297,27.25,26.51666641235352,26.39999961853028,8.01829613851552,5.855071922202427,7.278628942320682,9.949941656908011,39.91230010986328,3.201922004517767,40.0,0.579555571079254,0.635555565357208,0.653333365917206,0.630222201347351,1587.0,0,1,0,110.59999999999998,0.12999999985464414
1.292077039947087,23.842086791992188,20.287919998168945,25.81330278379108,19.187156012298864,7.424652342456966,5.666267950394429,7.333736317519594,9.30110981619163,336.2546904677645,4.275603410221701,52.678899082568805,0.707555532455444,0.723111093044281,0.736888885498047,0.753777801990509,145.72477064220183,0,1,0,110.24099999999999,18.926499985187814
6.126620502638649,11.640292226653738,12.606529196513067,18.483848650430897,2.614261165107648,7.310543267281834,5.014682077629131,7.138654246174479,9.382100337252067,716.249822557587,2.576217626739109,98.11340206185568,0.462969076694901,0.661663241607627,0.802359673780264,0.64310653861036,236.2577319587629,0,1,1,-83.48225,35.67449991251958
2.137414321131039,14.72208335616372,23.51484850103205,8.67409089045091,7.001969686421481,6.17510152623329,4.245438627306537,7.382511799867952,8.00266222649616,681.7790871360086,3.910755506253994,28.23181818181818,0.549040404639461,0.498038385131142,0.362838380986994,0.473981817202135,-1126.990909090909,0,0,0,-4.563818181818185,38.86386788189102
4.987383719955677,10.301332172082397,16.71848080433956,6.301700650429239,4.525396813340739,6.695269022141915,4.509513007211075,6.983146683743538,8.9230473394848,506.2284853150245,3.276254957557549,61.42176870748299,0.477266815852146,0.616931215840943,0.735764174234299,0.617774753343491,-269.734693877551,0,0,0,-4.627414141414141,43.09958782062496
2.758174588132046,13.419285706111364,21.47357150486537,7.517142833982195,6.56976193019322,6.364947442696081,4.403753180359743,7.387152153244467,8.190152339137553,617.3874441964285,4.068167122204976,27.185714285714287,0.456342858501843,0.447860317145075,0.396768254041672,0.461371426497187,-1033.9857142857145,0,0,0,-4.007325,36.898366980977094
4.4150925410928,6.224999904632568,14.666666030883787,-1.183333396911621,-1.733333349227905,6.298949246855942,4.564348191467836,7.175489713624222,8.33351070898294,681.100341796875,4.137774055140635,40.0,0.398666650056839,0.423555552959442,0.48933333158493,0.520444452762604,-763.0,0,1,1,-121.67999999999999,43.57999999476039
2.683518835512239,10.649498542149862,18.17453709355107,5.310956765104224,4.416820991922308,6.967220187196298,5.068146869161401,7.198446707664691,8.979446960514876,566.4228962085865,3.982041054576843,53.61111111111112,0.477390945785575,0.521111113605676,0.596160493791103,0.563176952578403,-276.0833333333333,0,0,0,-6.176249999999999,40.54957488562923
2.702873316397746,15.433217551973131,23.81093747085995,8.89178245431847,8.060706029335657,6.378791613949825,4.532151364084586,7.438955261999277,8.15004895262073,651.1276251475016,4.095059628024773,30.42013888888889,0.573854936442027,0.523283949742715,0.403820986962981,0.515216049738228,-1111.7569444444443,0,0,0,-4.953661764705884,38.05896129897755
3.197318325914557,12.584548592567444,21.631249984105427,14.435648149914211,4.681249972846773,6.014529820038978,3.936986584013943,7.305020190524961,7.919462245642649,699.7090089586046,3.573403613633638,20.5,0.43585185168518,0.418006172196733,0.37970987541808,0.44974691213833,-1078.4166666666667,0,0,0,-0.5946190476190475,38.707606050084856
2.073008600069582,14.274569266833083,23.419549320137524,10.205864814356357,6.431477795538324,5.937714538608553,3.839687433200577,7.429733195836,7.722558700351645,706.2795484175028,3.679607783067737,9.007952286282306,0.374009277042053,0.34539871726548,0.310201897061843,0.379423902060829,-1306.2902584493042,0,0,0,-1.9655268817204279,38.31442188156831
6.490485990317853,24.6875,24.100000381469727,25.16666603088379,24.100000381469727,7.779048644925556,5.552959584921617,7.330405211844402,9.65873724746786,41.23794937133789,2.671510796033273,96.0,0.68533331155777,0.735555529594421,0.722222208976746,0.711111128330231,864.0,0,1,0,116.95,4.753999994817644
6.092108645940994,9.78745430118435,-0.121062340235317,17.329853539938455,-0.121062340235317,6.951898346037547,4.650605697677196,7.030876908307489,9.130545252697729,780.3255735963255,2.482755950622042,99.64835164835164,0.394114782849511,0.570637357758952,0.820210012105795,0.594725268227713,-85.89010989010988,0,1,1,-80.49999999999999,37.427333315004645
2.466599984817197,8.80051048351917,-0.941330144904722,16.219256430435966,-0.941330144904722,7.045581593322805,4.725963364537412,6.997400134898093,9.258039624835678,769.5631803686206,2.36100734062945,92.94113620807666,0.36944558074179,0.524424972475432,0.802821210440832,0.574097786269557,53.99041752224504,0,1,1,-80.52428,37.37199969046883
4.542859595816243,15.699999809265137,11.416666984558104,20.08333396911621,10.68333339691162,7.372118028337787,5.438079308923196,7.286191714702382,9.295692039075686,386.9108276367188,3.861148196140299,89.0,0.794222235679626,0.832888901233673,0.831555545330048,0.781333327293396,131.0,0,0,1,152.462,-31.24199998874219
5.782938818761067,24.912500381469727,24.78333282470703,24.63333320617676,24.63333320617676,7.57095858316901,5.75890177387728,7.22256601882217,9.55831760021172,30.08512115478516,4.152159358298681,98.0,0.663111090660095,0.731111109256744,0.816444456577301,0.734222233295441,571.0,1,1,0,-51.79999999999999,-6.599999992972918
