evolution$generation,evolution$evaluated,yt,tdq,twq,tcq,yp,pwm,pet,ai,tcov,bgr,ts,ps,ndvism,ndvif,ndvisp,ndviw,wavai,e,md,mcw,mds,g,subsample,objective$npredictors,objective$error,evolution$samples,error,npredictors
15000,15000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1629335106241515,6.0,4.013411403254096,6.44987324845137,5.837541480488766,0.7402713236939108,4.0,1.161510071913947,36,"[1.1517531925625764,1.1564795504997487,1.1706744491653491,1.1712719279585386,1.1798784738819972,1.1583145632068947,1.1680493429750345,1.1594728833014616,1.162040674713154,1.1496700057452818,1.1612234206664311,1.1618340219057655,1.16879301802833,1.185017416230618,1.1486078185834754,1.1562190350379387,1.156006514990215,1.1649864979422457,1.1573557249264153,1.1608050000824301,1.1679016150589487,1.1614098917619982,1.1567312948835347,1.1663069005994473,1.1569500654009848,1.1727324751446402,1.1490143178678422,1.1683348781013685,1.1616102520658962,1.1670444893820986,1.1533624470309038,1.163156704266506,1.1590413536446325,1.164232467981811,1.1444753184757677,1.184267390651329]","[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,9.741670325383089,0.18061096967853063,9.731004818744074,0.7438405236010961,1.0,1.306151674088879,11,"[1.3034589630739812,1.3119188026635609,1.3046845959588211,1.3048231762147702,1.3068933104686926,1.3039574023912106,1.3048333825255274,1.3062157229618223,1.3088856060256924,1.306151674088879,1.306430393494623]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29123864390883625,4.0,10.0,0.4871359430276897,7.885524756685513,0.7067708433835534,2.0,1.181329358229124,1,"[1.181329358229124]","[2.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07914825441568797,6.0,1.0645798877719235,0.0,4.631153372693611,0.8104599759572566,3.0,1.1183508317513888,1,"[1.1183508317513888]","[3.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0819480699922164,6.0,3.4307614614711524,0.9808542053292395,4.904568155028173,0.8190360690863283,3.0,1.1352141674279603,15,"[1.1333663721602312,1.1446365212882252,1.139649695118383,1.1276242284529236,1.1237837633400893,1.1384410855028606,1.1341925448448986,1.1423514332001932,1.1352141674279603,1.1266129070208506,1.1337495315935844,1.1360943086120172,1.1316951552348646,1.1383741783416157,1.1422988127625509]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26712173016885654,4.0,9.580691844404377,0.27700001584109685,8.416946951337545,0.6406978450936301,2.0,1.2511146111129303,29,"[1.2489151689742077,1.2490531161272198,1.2503000830513302,1.2459110062082661,1.2505917433723504,1.2536702808022862,1.242882838427006,1.2531783137529724,1.251382361945568,1.250551110373255,1.2511146111129303,1.2458978377760583,1.2529892880415328,1.2530912733454316,1.2417982030135881,1.2592328989641406,1.2608666317475836,1.2517056350261802,1.2560484977067112,1.244396626583716,1.2423767774193415,1.247727587075088,1.257800470967931,1.2554332502903152,1.2470777842401277,1.2518692299194352,1.261322798242926,1.2532131079804607,1.2466734297223288]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]"
15000,15000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12921476504192594,6.0,1.491271103685325,3.142395437656129,3.1878111984485855,0.7640981238383754,5.0,1.0826959433747896,29,"[1.0758209615105643,1.0743456029451857,1.0736967956947443,1.0833920290149794,1.0926929024166814,1.0725648167597626,1.0854035415363614,1.0788503989074267,1.0999118682232996,1.0831694531949312,1.0977322980513862,1.0891055379886978,1.069405333626292,1.0826959433747896,1.0883268853538146,1.0738113004993874,1.1025435947985192,1.0928580185930117,1.0883787260761815,1.0685136379863915,1.0780429176531154,1.0874985867122318,1.075534050225157,1.0784533176730067,1.0870295420664773,1.0775683278025079,1.0858249441832342,1.0810917459397378,1.07387014064487]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11505042884584664,6.0,9.181130005286938,8.80446241512247,5.949719543896263,1.0,3.0,1.1621397187265023,27,"[1.1579598885255655,1.1546170656844095,1.1721533010812317,1.1576697079965272,1.1540113814670874,1.1616623511911122,1.1525086494940424,1.159006711834023,1.1632694509948545,1.1635426285054427,1.1514376918998408,1.1639384349371777,1.160829201469934,1.1688154010410163,1.1621397187265023,1.1697125813280462,1.168129667794044,1.165747862420909,1.1589980595034348,1.162881672107557,1.1678162935017833,1.1523380969614805,1.1637935369425385,1.1518471931605476,1.15221862751891,1.1636247262186954,1.1684728901520338]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14126614652780278,6.0,10.0,7.360035048777305,7.855051922010294,0.819993571946217,2.0,1.200778427175814,22,"[1.1851002521821625,1.2037900911404957,1.2009261011602952,1.194185367456287,1.1986043767550432,1.2036930986634584,1.1935005134553516,1.1953135072773027,1.2046761568889304,1.2018410229831893,1.2006307531913327,1.2071762337718348,1.1954785977864915,1.1984858082944967,1.2028433804453702,1.1975539545489418,1.2110997273372983,1.1942195600125192,1.2010999659513517,1.2138473257088056,1.1947895663758739,1.207273030910108]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0663872103266781,6.0,4.753111347607741,9.662706350614295,0.32016595955011334,0.9571034194322277,8.0,1.0549363435084846,33,"[1.0524649416997707,1.0490898148540857,1.058431101046521,1.0743196135762285,1.0404166530827275,1.085332546604653,1.0549363435084846,1.0672440454423053,1.0540028073075653,1.0665617286773954,1.0522708208046776,1.0458660806342674,1.0605826228905766,1.0564365481090194,1.0623156086187349,1.0613918069697363,1.0387914830574978,1.0624419419819129,1.0537646091556634,1.0614970039532436,1.0703668771668835,1.050858873443228,1.0554689318803878,1.0496776882837506,1.0458402253855699,1.0390639447968042,1.046808793470991,1.0456446115452347,1.0524159765642822,1.0520283890460338,1.0630512379297121,1.0808154278671458,1.0632665294765795]","[8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0]"
15000,15000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.11363218039005527,5.0,7.768946627784419,7.421945295435506,4.378777320297511,0.984971981019711,9.0,1.0731607529811213,38,"[1.0613042543662046,1.087093314040776,1.061109071733653,1.0697735541122975,1.0846313809148609,1.0623336721070804,1.0669593222766078,1.0878978785441855,1.0605096338734903,1.0634746295781217,1.060077258333846,1.0774609812190696,1.0781771878237234,1.0714895199722332,1.0765129466757766,1.0782599271381512,1.0744269229632164,1.0620335560808047,1.0881691517341527,1.0656419527082877,1.0787638275887215,1.0625961678924711,1.09754804603979,1.0849849077095362,1.06606125857475,1.0774349583119494,1.0726185361295666,1.0612664144721822,1.0788412260780667,1.0603399205319186,1.0662693157074823,1.0778803589528523,1.073702969832676,1.0671132638320582,1.067961626226365,1.0943030840053565,1.0760855845133928,1.0791823396715805]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0685520150860592,6.0,4.148282454801869,9.069356689050762,0.3228099967183326,0.8651025850871958,5.0,1.06626986578338,26,"[1.0565888250380384,1.0690869917843435,1.0690458804280016,1.0653961586961425,1.0800818915191368,1.0680395431851175,1.0771081330866408,1.0606638647576112,1.0629815095694666,1.066898483020285,1.0596665472480422,1.0654827536043279,1.0880990089021183,1.0804148435525467,1.0637626108910143,1.0494605156578798,1.053032128562266,1.0714069051570587,1.0680831881097212,1.0529755658968096,1.0725266437456953,1.065641248546475,1.0568206763653931,1.0727962404786635,1.063815964476614,1.074638066987967]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2230993409986039,4.0,10.0,0.5821314617819056,8.320054443293731,0.6793627376807544,2.0,1.1820051665772608,3,"[1.1812171020597462,1.1820051665772608,1.1984422224608944]","[2.0,2.0,2.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09630893898409641,6.0,5.764058972490668,0.0,5.367883524150781,0.8011888205822452,3.0,1.1313146750129464,2,"[1.1270318137674062,1.1355975362584865]","[3.0,3.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.0,9.554156931868459,0.4752693466943448,9.601661656241715,0.6633999241898832,0.0,1.4879848611410558,23,"[1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558,1.4879848611410558]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08997898320862312,6.0,2.7890894326528413,0.0,5.7978220835346495,0.8958993220944474,4.0,1.087384880007607,1,"[1.087384880007607]","[4.0]"
15000,15000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20748465380220865,4.0,10.0,0.41198063733487233,10.0,0.7109219114785966,1.0,1.3089319348401152,27,"[1.3097693896826001,1.3083619403962683,1.3062836811417786,1.304021200269495,1.3050715709808618,1.3069416595342753,1.3081853749002466,1.3086974174991615,1.3120185587589204,1.3137811866264228,1.3075074192010478,1.3089319348401152,1.3102014446110368,1.309361786804934,1.306343716456432,1.308366735743001,1.31874949164922,1.3138227068469028,1.318300832648781,1.3118330580429736,1.3095474025489175,1.3094957367952937,1.3047753904775259,1.312853600713813,1.3076484502888466,1.3099550138181948,1.305034651585206]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1469513409705728,6.0,1.4366899370723205,4.879661920498432,6.72249215178664,0.6504540301063647,4.0,1.101734786515658,30,"[1.099812552438137,1.1155790546436224,1.1135300604650937,1.102579386991239,1.0986716117378328,1.1109167581240968,1.086899833512963,1.1168261317480968,1.108941700721977,1.0838663382350509,1.1178383993634573,1.100890186040077,1.10006492184541,1.0947433833574611,1.1135081034166578,1.095337795426714,1.0883443092061211,1.1212147309829714,1.0914429419131886,1.0889352891148154,1.113770082880541,1.103605583604684,1.1000940152558392,1.1036843322202579,1.085346554837136,1.0987364958185029,1.1060189512797192,1.0998474340553979,1.1237545875361534,1.1117981387065516]","[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08319434502406382,6.0,2.3661425519000723,8.13923114346686,0.3556699159535326,0.8885311649929222,5.0,1.0597575506822572,9,"[1.0438997324606925,1.0675482605769635,1.0561127542847393,1.0691254865299267,1.0619291910544848,1.0587791851247559,1.0597575506822572,1.0778709733432972,1.0507149007181034]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08149666751933789,5.0,7.03464431673177,8.29164181387434,0.5616038537870951,0.7794989020594763,4.0,1.101313708685319,15,"[1.0924032411000943,1.09938973291512,1.0929444615055977,1.0978976418656188,1.1179630340686777,1.1008746518328572,1.1078892484190646,1.101313708685319,1.1186715684066466,1.1086271813865858,1.1050059293926728,1.0849141550955144,1.109365698934155,1.0993535747211518,1.1187677492264072]","[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11509027140080803,6.0,10.0,5.037848336462578,7.978979905684469,0.7979021063982873,2.0,1.2009215252161116,24,"[1.1927075593979313,1.1940228689096106,1.194259748668825,1.2020190900216232,1.1997003930578336,1.1897252830581926,1.202171480361459,1.2056500553121772,1.1990070672374347,1.2032457264719296,1.201443115122143,1.2071600610274396,1.203570705848772,1.2033468754765098,1.1890971608174716,1.2008219407820813,1.1901852058741527,1.1928851603513155,1.210311336542535,1.2095294039047697,1.2028434032437036,1.192909625911888,1.201021109650142,1.1964936414059966]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09223403907888882,6.0,3.166623955652799,0.0,5.294560242904445,0.8185499108360187,3.0,1.1340458512278737,6,"[1.120416677216389,1.128128843495134,1.122985018691401,1.1453741208275616,1.1471340764116413,1.1399628589606134]","[3.0,3.0,3.0,3.0,3.0,3.0]"
15000,15000,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08998701283294916,6.0,2.9582636436676193,0.0,5.367424611316628,0.8928710645694984,4.0,1.097718880058788,12,"[1.0864805323873696,1.0968620255945123,1.0969942790315088,1.114841633925063,1.0915069691750026,1.1057577132803857,1.119575066370531,1.0985689042089892,1.1097704533106783,1.089188768827602,1.093090094777405,1.0984434810860675]","[4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08084570206540109,6.0,6.162119275481466,9.397091211509231,0.0,0.7172740526595346,6.0,1.0378961948922614,1,"[1.0378961948922614]","[6.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06954945873081159,6.0,3.5748706435918667,9.251669678551494,0.905434316883169,0.8712766391157624,5.0,1.0616438607144216,17,"[1.0553598860778695,1.0689034090157843,1.0525497555612433,1.05022558931058,1.0736140674647343,1.0717562278062247,1.0693984935273995,1.0612480379857385,1.0523317006168982,1.0565107037689898,1.0616438607144216,1.0621892629452636,1.0557520976319434,1.1003543889781597,1.072836779384981,1.0642977818181674,1.0568700112466751]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07826613765537825,6.0,7.6074073091826975,4.967508378809241,0.10393231960301404,0.7687276161920633,6.0,1.0520195817811877,20,"[1.0475699483126282,1.0467529077955624,1.0529962104942685,1.0389605778676856,1.048740627191559,1.0457144955147546,1.036393844731321,1.0551148279338718,1.051042953068107,1.0732690360649901,1.0549450233476734,1.0664689980238535,1.0656230813542016,1.0473176513264693,1.0696093866561092,1.0550066142399426,1.048218596969819,1.0623402676247737,1.0400549946573796,1.0602099055562584]","[6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0]"
15000,15000,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07950691884968225,6.0,6.576952033822816,2.3864309930233967,0.0,0.8061950652348893,5.0,1.053316058700988,1,"[1.053316058700988]","[5.0]"
15000,15000,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0964622874405775,6.0,5.0375076104481185,8.144637261001508,0.8705632514682061,0.8271846466032574,9.0,1.0443002763401865,8,"[1.0270690066876216,1.0502264157566958,1.036850039845434,1.044581544771089,1.053672722617095,1.0250164048239039,1.0440190079092841,1.0517865411665552]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]"
15000,15000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11526605418420958,5.0,10.0,9.970963242284157,5.890264817944675,1.0,2.0,1.1889150018011156,13,"[1.182903595228954,1.1889150018011156,1.184478897547813,1.186415562910614,1.1853659498940243,1.1910678085606394,1.194100549837974,1.186596898434176,1.1899700990373556,1.198807867398195,1.1945967226263403,1.191863453950345,1.184202171439271]","[2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0]"
